id,text,label,present,uid
gr31,"No, you don't understand what an ad hominem attack is. Insulting someone is not necessarily an ad hominem. Ad hominem is when you insult someone instead of addressing the argument in question.  I wanted you to understand your hypocrisy for criticizing Pineapple for not using accepted debating technique and then doing the same thing to an even greater degree.  How exactly did she falsely accuse the country of anything? She, along with anyone else who would want to, cannot marry someone of the sex due to the opinion of religion. I think that would qualify as religious oppression.   Oppression: unjust or cruel exercise of authority or power  A religion is unjustly exercising its authority by forcing everyone in the country to heed by it's teachings. Your church specifically I might add was primarily responsible for the passage of Proposition 8 due it's significant funding of an intolerant and fear-mongering campaign.   ""I don't plan on adding a reason because it's so obvious.""   I think this is your biggest problem. You accept everything your parents, priest, etc. tell you and don't even look for reasons because ""it's so obvious.""",p-Other,0,gr31arg5
gr31,"No, you don't understand what an ad hominem attack is. Insulting someone is not necessarily an ad hominem. Ad hominem is when you insult someone instead of addressing the argument in question.  I wanted you to understand your hypocrisy for criticizing Pineapple for not using accepted debating technique and then doing the same thing to an even greater degree.  How exactly did she falsely accuse the country of anything? She, along with anyone else who would want to, cannot marry someone of the sex due to the opinion of religion. I think that would qualify as religious oppression.   Oppression: unjust or cruel exercise of authority or power  A religion is unjustly exercising its authority by forcing everyone in the country to heed by it's teachings. Your church specifically I might add was primarily responsible for the passage of Proposition 8 due it's significant funding of an intolerant and fear-mongering campaign.   ""I don't plan on adding a reason because it's so obvious.""   I think this is your biggest problem. You accept everything your parents, priest, etc. tell you and don't even look for reasons because ""it's so obvious.""",c-religion,0,gr31arg6
gr31,"No, you don't understand what an ad hominem attack is. Insulting someone is not necessarily an ad hominem. Ad hominem is when you insult someone instead of addressing the argument in question.  I wanted you to understand your hypocrisy for criticizing Pineapple for not using accepted debating technique and then doing the same thing to an even greater degree.  How exactly did she falsely accuse the country of anything? She, along with anyone else who would want to, cannot marry someone of the sex due to the opinion of religion. I think that would qualify as religious oppression.   Oppression: unjust or cruel exercise of authority or power  A religion is unjustly exercising its authority by forcing everyone in the country to heed by it's teachings. Your church specifically I might add was primarily responsible for the passage of Proposition 8 due it's significant funding of an intolerant and fear-mongering campaign.   ""I don't plan on adding a reason because it's so obvious.""   I think this is your biggest problem. You accept everything your parents, priest, etc. tell you and don't even look for reasons because ""it's so obvious.""",c-abnormal,0,gr31arg7
gr31,"No, you don't understand what an ad hominem attack is. Insulting someone is not necessarily an ad hominem. Ad hominem is when you insult someone instead of addressing the argument in question.  I wanted you to understand your hypocrisy for criticizing Pineapple for not using accepted debating technique and then doing the same thing to an even greater degree.  How exactly did she falsely accuse the country of anything? She, along with anyone else who would want to, cannot marry someone of the sex due to the opinion of religion. I think that would qualify as religious oppression.   Oppression: unjust or cruel exercise of authority or power  A religion is unjustly exercising its authority by forcing everyone in the country to heed by it's teachings. Your church specifically I might add was primarily responsible for the passage of Proposition 8 due it's significant funding of an intolerant and fear-mongering campaign.   ""I don't plan on adding a reason because it's so obvious.""   I think this is your biggest problem. You accept everything your parents, priest, etc. tell you and don't even look for reasons because ""it's so obvious.""",c-threat_to_child,0,gr31arg8
gr31,"No, you don't understand what an ad hominem attack is. Insulting someone is not necessarily an ad hominem. Ad hominem is when you insult someone instead of addressing the argument in question.  I wanted you to understand your hypocrisy for criticizing Pineapple for not using accepted debating technique and then doing the same thing to an even greater degree.  How exactly did she falsely accuse the country of anything? She, along with anyone else who would want to, cannot marry someone of the sex due to the opinion of religion. I think that would qualify as religious oppression.   Oppression: unjust or cruel exercise of authority or power  A religion is unjustly exercising its authority by forcing everyone in the country to heed by it's teachings. Your church specifically I might add was primarily responsible for the passage of Proposition 8 due it's significant funding of an intolerant and fear-mongering campaign.   ""I don't plan on adding a reason because it's so obvious.""   I think this is your biggest problem. You accept everything your parents, priest, etc. tell you and don't even look for reasons because ""it's so obvious.""",c-gay_problems,0,gr31arg9
gr31,"No, you don't understand what an ad hominem attack is. Insulting someone is not necessarily an ad hominem. Ad hominem is when you insult someone instead of addressing the argument in question.  I wanted you to understand your hypocrisy for criticizing Pineapple for not using accepted debating technique and then doing the same thing to an even greater degree.  How exactly did she falsely accuse the country of anything? She, along with anyone else who would want to, cannot marry someone of the sex due to the opinion of religion. I think that would qualify as religious oppression.   Oppression: unjust or cruel exercise of authority or power  A religion is unjustly exercising its authority by forcing everyone in the country to heed by it's teachings. Your church specifically I might add was primarily responsible for the passage of Proposition 8 due it's significant funding of an intolerant and fear-mongering campaign.   ""I don't plan on adding a reason because it's so obvious.""   I think this is your biggest problem. You accept everything your parents, priest, etc. tell you and don't even look for reasons because ""it's so obvious.""",c-Other,0,gr31arg10
gr310,"What exactly is love? Do you have a pet? If your pet was in the ""Vet"" and you couldn't visit them, give them friendship and comfort them in there time of need, then would you do anything you can so you could? If two people love each other, then ""The genitalia between""there""...legs shouldn't dictate with whom...""they"" can spend the rest of there life..."" with.",p-normal,0,gr310arg0
gr310,"What exactly is love? Do you have a pet? If your pet was in the ""Vet"" and you couldn't visit them, give them friendship and comfort them in there time of need, then would you do anything you can so you could? If two people love each other, then ""The genitalia between""there""...legs shouldn't dictate with whom...""they"" can spend the rest of there life..."" with.",p-right_denied,0,gr310arg1
gr310,"What exactly is love? Do you have a pet? If your pet was in the ""Vet"" and you couldn't visit them, give them friendship and comfort them in there time of need, then would you do anything you can so you could? If two people love each other, then ""The genitalia between""there""...legs shouldn't dictate with whom...""they"" can spend the rest of there life..."" with.",p-no_threat_for_child,0,gr310arg2
gr310,"What exactly is love? Do you have a pet? If your pet was in the ""Vet"" and you couldn't visit them, give them friendship and comfort them in there time of need, then would you do anything you can so you could? If two people love each other, then ""The genitalia between""there""...legs shouldn't dictate with whom...""they"" can spend the rest of there life..."" with.",p-born,1,gr310arg3
gr310,"What exactly is love? Do you have a pet? If your pet was in the ""Vet"" and you couldn't visit them, give them friendship and comfort them in there time of need, then would you do anything you can so you could? If two people love each other, then ""The genitalia between""there""...legs shouldn't dictate with whom...""they"" can spend the rest of there life..."" with.",p-religion,0,gr310arg4
gr310,"What exactly is love? Do you have a pet? If your pet was in the ""Vet"" and you couldn't visit them, give them friendship and comfort them in there time of need, then would you do anything you can so you could? If two people love each other, then ""The genitalia between""there""...legs shouldn't dictate with whom...""they"" can spend the rest of there life..."" with.",p-Other,0,gr310arg5
gr310,"What exactly is love? Do you have a pet? If your pet was in the ""Vet"" and you couldn't visit them, give them friendship and comfort them in there time of need, then would you do anything you can so you could? If two people love each other, then ""The genitalia between""there""...legs shouldn't dictate with whom...""they"" can spend the rest of there life..."" with.",c-religion,0,gr310arg6
gr310,"What exactly is love? Do you have a pet? If your pet was in the ""Vet"" and you couldn't visit them, give them friendship and comfort them in there time of need, then would you do anything you can so you could? If two people love each other, then ""The genitalia between""there""...legs shouldn't dictate with whom...""they"" can spend the rest of there life..."" with.",c-abnormal,0,gr310arg7
gr310,"What exactly is love? Do you have a pet? If your pet was in the ""Vet"" and you couldn't visit them, give them friendship and comfort them in there time of need, then would you do anything you can so you could? If two people love each other, then ""The genitalia between""there""...legs shouldn't dictate with whom...""they"" can spend the rest of there life..."" with.",c-threat_to_child,0,gr310arg8
gr310,"What exactly is love? Do you have a pet? If your pet was in the ""Vet"" and you couldn't visit them, give them friendship and comfort them in there time of need, then would you do anything you can so you could? If two people love each other, then ""The genitalia between""there""...legs shouldn't dictate with whom...""they"" can spend the rest of there life..."" with.",c-gay_problems,0,gr310arg9
gr310,"What exactly is love? Do you have a pet? If your pet was in the ""Vet"" and you couldn't visit them, give them friendship and comfort them in there time of need, then would you do anything you can so you could? If two people love each other, then ""The genitalia between""there""...legs shouldn't dictate with whom...""they"" can spend the rest of there life..."" with.",c-Other,0,gr310arg10
gr311,"I will use the argument which I have used countless times: Why not?   Honestly, it'll make them happy, it'll drain the congested orphanages, and it'll bring us one step closer to true equality.  However, one must keep in mind the heightened risk of STDs in same-sex intercourse",p-normal,0,gr311arg0
gr311,"I will use the argument which I have used countless times: Why not?   Honestly, it'll make them happy, it'll drain the congested orphanages, and it'll bring us one step closer to true equality.  However, one must keep in mind the heightened risk of STDs in same-sex intercourse",p-right_denied,1,gr311arg1
gr311,"I will use the argument which I have used countless times: Why not?   Honestly, it'll make them happy, it'll drain the congested orphanages, and it'll bring us one step closer to true equality.  However, one must keep in mind the heightened risk of STDs in same-sex intercourse",p-no_threat_for_child,1,gr311arg2
gr311,"I will use the argument which I have used countless times: Why not?   Honestly, it'll make them happy, it'll drain the congested orphanages, and it'll bring us one step closer to true equality.  However, one must keep in mind the heightened risk of STDs in same-sex intercourse",p-born,0,gr311arg3
gr311,"I will use the argument which I have used countless times: Why not?   Honestly, it'll make them happy, it'll drain the congested orphanages, and it'll bring us one step closer to true equality.  However, one must keep in mind the heightened risk of STDs in same-sex intercourse",p-religion,0,gr311arg4
gr311,"I will use the argument which I have used countless times: Why not?   Honestly, it'll make them happy, it'll drain the congested orphanages, and it'll bring us one step closer to true equality.  However, one must keep in mind the heightened risk of STDs in same-sex intercourse",p-Other,0,gr311arg5
gr311,"I will use the argument which I have used countless times: Why not?   Honestly, it'll make them happy, it'll drain the congested orphanages, and it'll bring us one step closer to true equality.  However, one must keep in mind the heightened risk of STDs in same-sex intercourse",c-religion,0,gr311arg6
gr311,"I will use the argument which I have used countless times: Why not?   Honestly, it'll make them happy, it'll drain the congested orphanages, and it'll bring us one step closer to true equality.  However, one must keep in mind the heightened risk of STDs in same-sex intercourse",c-abnormal,0,gr311arg7
gr311,"I will use the argument which I have used countless times: Why not?   Honestly, it'll make them happy, it'll drain the congested orphanages, and it'll bring us one step closer to true equality.  However, one must keep in mind the heightened risk of STDs in same-sex intercourse",c-threat_to_child,0,gr311arg8
gr311,"I will use the argument which I have used countless times: Why not?   Honestly, it'll make them happy, it'll drain the congested orphanages, and it'll bring us one step closer to true equality.  However, one must keep in mind the heightened risk of STDs in same-sex intercourse",c-gay_problems,0,gr311arg9
gr311,"I will use the argument which I have used countless times: Why not?   Honestly, it'll make them happy, it'll drain the congested orphanages, and it'll bring us one step closer to true equality.  However, one must keep in mind the heightened risk of STDs in same-sex intercourse",c-Other,1,gr311arg10
gr312,A) I love how it was religion that was women's outlets.  B) Greeks are whites even though a lot of their philosophy was derived/similar to asian philosophy.  C) Articles written by women obviously biasedly focusing on some inequalities. They never mention how men died in their millions so that women could live.  last I checked everyone was different and all people are too be treated as equals.  Last I checked paedophiles (etc. etc.) were not treated as equals either. You want gay rights.. you best give all these sick fucks rights.  Call the gays civil partners then. Not married. Simples.  I don't have to believe in God or follow religion to have the same arguments I have.,p-normal,0,gr312arg0
gr312,A) I love how it was religion that was women's outlets.  B) Greeks are whites even though a lot of their philosophy was derived/similar to asian philosophy.  C) Articles written by women obviously biasedly focusing on some inequalities. They never mention how men died in their millions so that women could live.  last I checked everyone was different and all people are too be treated as equals.  Last I checked paedophiles (etc. etc.) were not treated as equals either. You want gay rights.. you best give all these sick fucks rights.  Call the gays civil partners then. Not married. Simples.  I don't have to believe in God or follow religion to have the same arguments I have.,p-right_denied,0,gr312arg1
gr312,A) I love how it was religion that was women's outlets.  B) Greeks are whites even though a lot of their philosophy was derived/similar to asian philosophy.  C) Articles written by women obviously biasedly focusing on some inequalities. They never mention how men died in their millions so that women could live.  last I checked everyone was different and all people are too be treated as equals.  Last I checked paedophiles (etc. etc.) were not treated as equals either. You want gay rights.. you best give all these sick fucks rights.  Call the gays civil partners then. Not married. Simples.  I don't have to believe in God or follow religion to have the same arguments I have.,p-no_threat_for_child,0,gr312arg2
gr312,A) I love how it was religion that was women's outlets.  B) Greeks are whites even though a lot of their philosophy was derived/similar to asian philosophy.  C) Articles written by women obviously biasedly focusing on some inequalities. They never mention how men died in their millions so that women could live.  last I checked everyone was different and all people are too be treated as equals.  Last I checked paedophiles (etc. etc.) were not treated as equals either. You want gay rights.. you best give all these sick fucks rights.  Call the gays civil partners then. Not married. Simples.  I don't have to believe in God or follow religion to have the same arguments I have.,p-born,0,gr312arg3
gr312,A) I love how it was religion that was women's outlets.  B) Greeks are whites even though a lot of their philosophy was derived/similar to asian philosophy.  C) Articles written by women obviously biasedly focusing on some inequalities. They never mention how men died in their millions so that women could live.  last I checked everyone was different and all people are too be treated as equals.  Last I checked paedophiles (etc. etc.) were not treated as equals either. You want gay rights.. you best give all these sick fucks rights.  Call the gays civil partners then. Not married. Simples.  I don't have to believe in God or follow religion to have the same arguments I have.,p-religion,0,gr312arg4
gr312,A) I love how it was religion that was women's outlets.  B) Greeks are whites even though a lot of their philosophy was derived/similar to asian philosophy.  C) Articles written by women obviously biasedly focusing on some inequalities. They never mention how men died in their millions so that women could live.  last I checked everyone was different and all people are too be treated as equals.  Last I checked paedophiles (etc. etc.) were not treated as equals either. You want gay rights.. you best give all these sick fucks rights.  Call the gays civil partners then. Not married. Simples.  I don't have to believe in God or follow religion to have the same arguments I have.,p-Other,0,gr312arg5
gr312,A) I love how it was religion that was women's outlets.  B) Greeks are whites even though a lot of their philosophy was derived/similar to asian philosophy.  C) Articles written by women obviously biasedly focusing on some inequalities. They never mention how men died in their millions so that women could live.  last I checked everyone was different and all people are too be treated as equals.  Last I checked paedophiles (etc. etc.) were not treated as equals either. You want gay rights.. you best give all these sick fucks rights.  Call the gays civil partners then. Not married. Simples.  I don't have to believe in God or follow religion to have the same arguments I have.,c-religion,0,gr312arg6
gr312,A) I love how it was religion that was women's outlets.  B) Greeks are whites even though a lot of their philosophy was derived/similar to asian philosophy.  C) Articles written by women obviously biasedly focusing on some inequalities. They never mention how men died in their millions so that women could live.  last I checked everyone was different and all people are too be treated as equals.  Last I checked paedophiles (etc. etc.) were not treated as equals either. You want gay rights.. you best give all these sick fucks rights.  Call the gays civil partners then. Not married. Simples.  I don't have to believe in God or follow religion to have the same arguments I have.,c-abnormal,0,gr312arg7
gr312,A) I love how it was religion that was women's outlets.  B) Greeks are whites even though a lot of their philosophy was derived/similar to asian philosophy.  C) Articles written by women obviously biasedly focusing on some inequalities. They never mention how men died in their millions so that women could live.  last I checked everyone was different and all people are too be treated as equals.  Last I checked paedophiles (etc. etc.) were not treated as equals either. You want gay rights.. you best give all these sick fucks rights.  Call the gays civil partners then. Not married. Simples.  I don't have to believe in God or follow religion to have the same arguments I have.,c-threat_to_child,0,gr312arg8
gr312,A) I love how it was religion that was women's outlets.  B) Greeks are whites even though a lot of their philosophy was derived/similar to asian philosophy.  C) Articles written by women obviously biasedly focusing on some inequalities. They never mention how men died in their millions so that women could live.  last I checked everyone was different and all people are too be treated as equals.  Last I checked paedophiles (etc. etc.) were not treated as equals either. You want gay rights.. you best give all these sick fucks rights.  Call the gays civil partners then. Not married. Simples.  I don't have to believe in God or follow religion to have the same arguments I have.,c-gay_problems,0,gr312arg9
gr312,A) I love how it was religion that was women's outlets.  B) Greeks are whites even though a lot of their philosophy was derived/similar to asian philosophy.  C) Articles written by women obviously biasedly focusing on some inequalities. They never mention how men died in their millions so that women could live.  last I checked everyone was different and all people are too be treated as equals.  Last I checked paedophiles (etc. etc.) were not treated as equals either. You want gay rights.. you best give all these sick fucks rights.  Call the gays civil partners then. Not married. Simples.  I don't have to believe in God or follow religion to have the same arguments I have.,c-Other,1,gr312arg10
gr313,"Men should fall in love with women   Says who?!   that's why they where created   They were not ""created."" They evolved into existence over billions of years.   And you are telling them what their purpose in life is. Your view is irrelevant to what they believe their purpose is.   women should get married to men because it makes ever ting easier.   How exactly does prohibiting someone from marrying who they love because some idiot says they shouldn't ""make ever ting easier?""  That is absolutely absurd.  I will not tolerate any attempt to forcibly take someone's rights because a f@#$in' 2000-year-old book says they should be killed. Who are your to dictate who one can and cannot love?",p-normal,0,gr313arg0
gr313,"Men should fall in love with women   Says who?!   that's why they where created   They were not ""created."" They evolved into existence over billions of years.   And you are telling them what their purpose in life is. Your view is irrelevant to what they believe their purpose is.   women should get married to men because it makes ever ting easier.   How exactly does prohibiting someone from marrying who they love because some idiot says they shouldn't ""make ever ting easier?""  That is absolutely absurd.  I will not tolerate any attempt to forcibly take someone's rights because a f@#$in' 2000-year-old book says they should be killed. Who are your to dictate who one can and cannot love?",p-right_denied,1,gr313arg1
gr313,"Men should fall in love with women   Says who?!   that's why they where created   They were not ""created."" They evolved into existence over billions of years.   And you are telling them what their purpose in life is. Your view is irrelevant to what they believe their purpose is.   women should get married to men because it makes ever ting easier.   How exactly does prohibiting someone from marrying who they love because some idiot says they shouldn't ""make ever ting easier?""  That is absolutely absurd.  I will not tolerate any attempt to forcibly take someone's rights because a f@#$in' 2000-year-old book says they should be killed. Who are your to dictate who one can and cannot love?",p-no_threat_for_child,0,gr313arg2
gr313,"Men should fall in love with women   Says who?!   that's why they where created   They were not ""created."" They evolved into existence over billions of years.   And you are telling them what their purpose in life is. Your view is irrelevant to what they believe their purpose is.   women should get married to men because it makes ever ting easier.   How exactly does prohibiting someone from marrying who they love because some idiot says they shouldn't ""make ever ting easier?""  That is absolutely absurd.  I will not tolerate any attempt to forcibly take someone's rights because a f@#$in' 2000-year-old book says they should be killed. Who are your to dictate who one can and cannot love?",p-born,0,gr313arg3
gr313,"Men should fall in love with women   Says who?!   that's why they where created   They were not ""created."" They evolved into existence over billions of years.   And you are telling them what their purpose in life is. Your view is irrelevant to what they believe their purpose is.   women should get married to men because it makes ever ting easier.   How exactly does prohibiting someone from marrying who they love because some idiot says they shouldn't ""make ever ting easier?""  That is absolutely absurd.  I will not tolerate any attempt to forcibly take someone's rights because a f@#$in' 2000-year-old book says they should be killed. Who are your to dictate who one can and cannot love?",p-religion,0,gr313arg4
gr313,"Men should fall in love with women   Says who?!   that's why they where created   They were not ""created."" They evolved into existence over billions of years.   And you are telling them what their purpose in life is. Your view is irrelevant to what they believe their purpose is.   women should get married to men because it makes ever ting easier.   How exactly does prohibiting someone from marrying who they love because some idiot says they shouldn't ""make ever ting easier?""  That is absolutely absurd.  I will not tolerate any attempt to forcibly take someone's rights because a f@#$in' 2000-year-old book says they should be killed. Who are your to dictate who one can and cannot love?",p-Other,0,gr313arg5
gr313,"Men should fall in love with women   Says who?!   that's why they where created   They were not ""created."" They evolved into existence over billions of years.   And you are telling them what their purpose in life is. Your view is irrelevant to what they believe their purpose is.   women should get married to men because it makes ever ting easier.   How exactly does prohibiting someone from marrying who they love because some idiot says they shouldn't ""make ever ting easier?""  That is absolutely absurd.  I will not tolerate any attempt to forcibly take someone's rights because a f@#$in' 2000-year-old book says they should be killed. Who are your to dictate who one can and cannot love?",c-religion,0,gr313arg6
gr313,"Men should fall in love with women   Says who?!   that's why they where created   They were not ""created."" They evolved into existence over billions of years.   And you are telling them what their purpose in life is. Your view is irrelevant to what they believe their purpose is.   women should get married to men because it makes ever ting easier.   How exactly does prohibiting someone from marrying who they love because some idiot says they shouldn't ""make ever ting easier?""  That is absolutely absurd.  I will not tolerate any attempt to forcibly take someone's rights because a f@#$in' 2000-year-old book says they should be killed. Who are your to dictate who one can and cannot love?",c-abnormal,0,gr313arg7
gr313,"Men should fall in love with women   Says who?!   that's why they where created   They were not ""created."" They evolved into existence over billions of years.   And you are telling them what their purpose in life is. Your view is irrelevant to what they believe their purpose is.   women should get married to men because it makes ever ting easier.   How exactly does prohibiting someone from marrying who they love because some idiot says they shouldn't ""make ever ting easier?""  That is absolutely absurd.  I will not tolerate any attempt to forcibly take someone's rights because a f@#$in' 2000-year-old book says they should be killed. Who are your to dictate who one can and cannot love?",c-threat_to_child,0,gr313arg8
gr313,"Men should fall in love with women   Says who?!   that's why they where created   They were not ""created."" They evolved into existence over billions of years.   And you are telling them what their purpose in life is. Your view is irrelevant to what they believe their purpose is.   women should get married to men because it makes ever ting easier.   How exactly does prohibiting someone from marrying who they love because some idiot says they shouldn't ""make ever ting easier?""  That is absolutely absurd.  I will not tolerate any attempt to forcibly take someone's rights because a f@#$in' 2000-year-old book says they should be killed. Who are your to dictate who one can and cannot love?",c-gay_problems,0,gr313arg9
gr313,"Men should fall in love with women   Says who?!   that's why they where created   They were not ""created."" They evolved into existence over billions of years.   And you are telling them what their purpose in life is. Your view is irrelevant to what they believe their purpose is.   women should get married to men because it makes ever ting easier.   How exactly does prohibiting someone from marrying who they love because some idiot says they shouldn't ""make ever ting easier?""  That is absolutely absurd.  I will not tolerate any attempt to forcibly take someone's rights because a f@#$in' 2000-year-old book says they should be killed. Who are your to dictate who one can and cannot love?",c-Other,0,gr313arg10
gr314,Gays are not born.  Any evidence pointing to that direction tends to be correlative and only applies to homosexuality in males...,p-normal,0,gr314arg0
gr314,Gays are not born.  Any evidence pointing to that direction tends to be correlative and only applies to homosexuality in males...,p-right_denied,0,gr314arg1
gr314,Gays are not born.  Any evidence pointing to that direction tends to be correlative and only applies to homosexuality in males...,p-no_threat_for_child,0,gr314arg2
gr314,Gays are not born.  Any evidence pointing to that direction tends to be correlative and only applies to homosexuality in males...,p-born,0,gr314arg3
gr314,Gays are not born.  Any evidence pointing to that direction tends to be correlative and only applies to homosexuality in males...,p-religion,0,gr314arg4
gr314,Gays are not born.  Any evidence pointing to that direction tends to be correlative and only applies to homosexuality in males...,p-Other,0,gr314arg5
gr314,Gays are not born.  Any evidence pointing to that direction tends to be correlative and only applies to homosexuality in males...,c-religion,0,gr314arg6
gr314,Gays are not born.  Any evidence pointing to that direction tends to be correlative and only applies to homosexuality in males...,c-abnormal,0,gr314arg7
gr314,Gays are not born.  Any evidence pointing to that direction tends to be correlative and only applies to homosexuality in males...,c-threat_to_child,0,gr314arg8
gr314,Gays are not born.  Any evidence pointing to that direction tends to be correlative and only applies to homosexuality in males...,c-gay_problems,1,gr314arg9
gr314,Gays are not born.  Any evidence pointing to that direction tends to be correlative and only applies to homosexuality in males...,c-Other,0,gr314arg10
gr315,"People should be allowed to spend their life with whoever they want, and whoever they desire. They could be attracted to the same gender, but they have the right to spend their life with whoever they want.",p-normal,0,gr315arg0
gr315,"People should be allowed to spend their life with whoever they want, and whoever they desire. They could be attracted to the same gender, but they have the right to spend their life with whoever they want.",p-right_denied,1,gr315arg1
gr315,"People should be allowed to spend their life with whoever they want, and whoever they desire. They could be attracted to the same gender, but they have the right to spend their life with whoever they want.",p-no_threat_for_child,0,gr315arg2
gr315,"People should be allowed to spend their life with whoever they want, and whoever they desire. They could be attracted to the same gender, but they have the right to spend their life with whoever they want.",p-born,0,gr315arg3
gr315,"People should be allowed to spend their life with whoever they want, and whoever they desire. They could be attracted to the same gender, but they have the right to spend their life with whoever they want.",p-religion,0,gr315arg4
gr315,"People should be allowed to spend their life with whoever they want, and whoever they desire. They could be attracted to the same gender, but they have the right to spend their life with whoever they want.",p-Other,0,gr315arg5
gr315,"People should be allowed to spend their life with whoever they want, and whoever they desire. They could be attracted to the same gender, but they have the right to spend their life with whoever they want.",c-religion,0,gr315arg6
gr315,"People should be allowed to spend their life with whoever they want, and whoever they desire. They could be attracted to the same gender, but they have the right to spend their life with whoever they want.",c-abnormal,0,gr315arg7
gr315,"People should be allowed to spend their life with whoever they want, and whoever they desire. They could be attracted to the same gender, but they have the right to spend their life with whoever they want.",c-threat_to_child,0,gr315arg8
gr315,"People should be allowed to spend their life with whoever they want, and whoever they desire. They could be attracted to the same gender, but they have the right to spend their life with whoever they want.",c-gay_problems,0,gr315arg9
gr315,"People should be allowed to spend their life with whoever they want, and whoever they desire. They could be attracted to the same gender, but they have the right to spend their life with whoever they want.",c-Other,0,gr315arg10
gr316,I have actually never been given the ' birds and the bees ' speech from my mother or father. Even if a couple is homosexual they still know what the speech is I mean I have never heard it from my parents but I have heard it from other people and on TV. So what difference does it make that a couple wants a kid even if it is a couple of 2 males or 2 females. Studies have already proven that a child from a homosexual couple turns out the same as a child from a heterosexual couple.,p-normal,0,gr316arg0
gr316,I have actually never been given the ' birds and the bees ' speech from my mother or father. Even if a couple is homosexual they still know what the speech is I mean I have never heard it from my parents but I have heard it from other people and on TV. So what difference does it make that a couple wants a kid even if it is a couple of 2 males or 2 females. Studies have already proven that a child from a homosexual couple turns out the same as a child from a heterosexual couple.,p-right_denied,0,gr316arg1
gr316,I have actually never been given the ' birds and the bees ' speech from my mother or father. Even if a couple is homosexual they still know what the speech is I mean I have never heard it from my parents but I have heard it from other people and on TV. So what difference does it make that a couple wants a kid even if it is a couple of 2 males or 2 females. Studies have already proven that a child from a homosexual couple turns out the same as a child from a heterosexual couple.,p-no_threat_for_child,1,gr316arg2
gr316,I have actually never been given the ' birds and the bees ' speech from my mother or father. Even if a couple is homosexual they still know what the speech is I mean I have never heard it from my parents but I have heard it from other people and on TV. So what difference does it make that a couple wants a kid even if it is a couple of 2 males or 2 females. Studies have already proven that a child from a homosexual couple turns out the same as a child from a heterosexual couple.,p-born,0,gr316arg3
gr316,I have actually never been given the ' birds and the bees ' speech from my mother or father. Even if a couple is homosexual they still know what the speech is I mean I have never heard it from my parents but I have heard it from other people and on TV. So what difference does it make that a couple wants a kid even if it is a couple of 2 males or 2 females. Studies have already proven that a child from a homosexual couple turns out the same as a child from a heterosexual couple.,p-religion,0,gr316arg4
gr316,I have actually never been given the ' birds and the bees ' speech from my mother or father. Even if a couple is homosexual they still know what the speech is I mean I have never heard it from my parents but I have heard it from other people and on TV. So what difference does it make that a couple wants a kid even if it is a couple of 2 males or 2 females. Studies have already proven that a child from a homosexual couple turns out the same as a child from a heterosexual couple.,p-Other,0,gr316arg5
gr316,I have actually never been given the ' birds and the bees ' speech from my mother or father. Even if a couple is homosexual they still know what the speech is I mean I have never heard it from my parents but I have heard it from other people and on TV. So what difference does it make that a couple wants a kid even if it is a couple of 2 males or 2 females. Studies have already proven that a child from a homosexual couple turns out the same as a child from a heterosexual couple.,c-religion,0,gr316arg6
gr316,I have actually never been given the ' birds and the bees ' speech from my mother or father. Even if a couple is homosexual they still know what the speech is I mean I have never heard it from my parents but I have heard it from other people and on TV. So what difference does it make that a couple wants a kid even if it is a couple of 2 males or 2 females. Studies have already proven that a child from a homosexual couple turns out the same as a child from a heterosexual couple.,c-abnormal,0,gr316arg7
gr316,I have actually never been given the ' birds and the bees ' speech from my mother or father. Even if a couple is homosexual they still know what the speech is I mean I have never heard it from my parents but I have heard it from other people and on TV. So what difference does it make that a couple wants a kid even if it is a couple of 2 males or 2 females. Studies have already proven that a child from a homosexual couple turns out the same as a child from a heterosexual couple.,c-threat_to_child,0,gr316arg8
gr316,I have actually never been given the ' birds and the bees ' speech from my mother or father. Even if a couple is homosexual they still know what the speech is I mean I have never heard it from my parents but I have heard it from other people and on TV. So what difference does it make that a couple wants a kid even if it is a couple of 2 males or 2 females. Studies have already proven that a child from a homosexual couple turns out the same as a child from a heterosexual couple.,c-gay_problems,0,gr316arg9
gr316,I have actually never been given the ' birds and the bees ' speech from my mother or father. Even if a couple is homosexual they still know what the speech is I mean I have never heard it from my parents but I have heard it from other people and on TV. So what difference does it make that a couple wants a kid even if it is a couple of 2 males or 2 females. Studies have already proven that a child from a homosexual couple turns out the same as a child from a heterosexual couple.,c-Other,0,gr316arg10
gr317,"Well the fact that it's wrong to be gay in the first place...  ...why would you want there to be marriage?  The fact that marriage is a religious ceremony..  ...why would you bring something so immoral and irreligious into the picture?  You can call them butt-buddies, scissor-partners, bumchums etc. etc. but don't call them a married couple.",p-normal,0,gr317arg0
gr317,"Well the fact that it's wrong to be gay in the first place...  ...why would you want there to be marriage?  The fact that marriage is a religious ceremony..  ...why would you bring something so immoral and irreligious into the picture?  You can call them butt-buddies, scissor-partners, bumchums etc. etc. but don't call them a married couple.",p-right_denied,0,gr317arg1
gr317,"Well the fact that it's wrong to be gay in the first place...  ...why would you want there to be marriage?  The fact that marriage is a religious ceremony..  ...why would you bring something so immoral and irreligious into the picture?  You can call them butt-buddies, scissor-partners, bumchums etc. etc. but don't call them a married couple.",p-no_threat_for_child,0,gr317arg2
